Line No,Type,Start Point,End Point,Center Point,Branch,Bore,Skey,Ref No,Weight,GUID
TEST-V2-V3,PIPE,0.0 0.0 0.0,1000 0 0,,,150,,PIPE-1,100,UCI:123
TEST-V2-V3,PIPE,1000.00 0 0,2000.5 0 0,,,150.00,,PIPE-2,100,UCI:124
TEST-V2-V3,PIPE,2000.5 0 0,3000.5 0 0,,,200,,PIPE-3,100,UCI:125
TEST-V14,VALVE,3000.5 0 0,3500.5 0 0,,,,VAL-1,50,UCI:126
TEST-V14,FLANGE,3500.5 0 0,3550.5 0 0,,,150,,FLG-1,20,UCI:127
TEST-V16,PIPE,3550.5 0 0,4000.5 0 0,,,150,,PIPE-4,0,UCI:128
TEST-V16,VALVE,4000.5 0 0,4500.5 0 0,,,150,VVFL,VAL-2,0.0,UCI:129
TEST-V18,PIPE,4500.5 0 0,5000.5 0 0,,,4,,PIPE-5,100,UCI:130
TEST-V20,SUPPORT,1000 0 0,,,,150,SUPP,SUP-1,10,BAD-GUID
TEST-V20,SUPPORT,2000 0 0,,,,150,SUPP,SUP-2,10,
