Line No,Type,Start Point,End Point,Center Point,Branch,Bore,Skey,Ref No,CA 1,MSG
TEST-BEND,ELBOW,0 0 0,0 500 0,0 0 0,,100,EL,BEND-V4,,
TEST-BEND,ELBOW,1000 0 0,1000 500 0,1000 500 0,,100,EL,BEND-V5,,
TEST-BEND,ELBOW,2000 0 0,2000 500 0,2000 250 0,,100,EL,BEND-V6,,
TEST-BEND,ELBOW,3000 0 0,3000 500 0,3000 -100 0,,100,EL,BEND-V7,,
TEST-BEND,ELBOW,4000 0 0,4000 500 0,4000 -100 0,,100,EL,BEND-V22,,
TEST-TEE,TEE,5000 0 0,5500 0 0,5200 0 0,5200 100 0,100,TE,TEE-V8,,
TEST-TEE,TEE,6000 0 0,6500 0 0,6250 0 0,6250 100 0,50,TE,TEE-V9,,
TEST-TEE,TEE,7000 0 0,7500 0 0,7250 0 0,7300 100 0,100,TE,TEE-V10,,
TEST-OLET,OLET,,,,,100,OL,OLET-V11,,
TEST-OLET,OLET,8000 0 0,,8000 0 0,8000 0 0,100,OL,OLET-V21,,
TEST-SUPP,SUPPORT,9000 0 0,,,,100,SUPP,SUP-V12,,
TEST-SUPP,SUPPORT,10000 0 0,,,,0,SUPP,SUP-V13,SHOE,
TEST-SUPP,SUPPORT,11000 0 0,,,,100,SUPP,SUP-V19,SHOE,INVALID-MSG
